CALL ID,CALLS,DISPOSITION,TALK TIME,Devolutiva,Custom.Numero_CAP,Custom.Transfer_NPS,Custom.NPS_Solicitacao,Custom.NPS_Nota,DATE,Custom.Analista
3000000022465,1,Caixa Postal,00:00:01,cli,10000000261671,N,,,2025/08/05,
3000000022466,1,Chamada Não Atendida,00:00:00,cli,,N,,,2025/08/05,
3000000022467,1,Caixa Postal,00:00:00,cli,,N,,,2025/08/05,
3000000022468,1,Caixa Postal,00:00:00,cli,,N,,,2025/08/05,
3000000022469,1,Não Atende,00:00:00,cli,10000000261671,N,,,2025/08/05,
3000000022470,1,Informação,00:00:06,CLI,,N,,,2025/08/05,
3000000022471,1,Ligação Muda,00:00:34,CLI,10000000261672,N,,,2025/08/05,
3000000022472,1,Informação,00:00:00,,,N,,,2025/08/05,
3000000022473,1,URA Pesquisa NPS,00:04:08,Cli,10000000261529,S,,,2025/08/05,Email585
3000000022474,1,Caixa Postal,00:00:07,cli,,N,,,2025/08/05,
3000000022475,1,Contato de Finalizacao do Protocolo,00:02:44,cli,,N,,,2025/08/05,
3000000022476,1,Informação,00:00:37,Cli,,N,,,2025/08/05,
3000000022477,1,Ligação Muda,00:00:00,CLI,,N,,,2025/08/05,
3000000022478,1,Caixa Postal,00:08:53,Cli,,N,,,2025/08/05,
3000000022479,1,Informação,00:00:00,CLI,,N,,,2025/08/05,
3000000022480,1,Ligação Muda,00:00:08,CLI,10000000261673,N,,,2025/08/05,
3000000022481,1,Não Atende,00:00:17,CLI,10000000261673,N,,,2025/08/05,
3000000022482,1,Informação,00:00:10,,,N,,,2025/08/05,
3000000022483,1,Caixa Postal,00:00:04,Cliente,10000000261674,N,,,2025/08/05,
3000000022484,1,Informação,00:00:00,,,N,,,2025/08/05,
3000000022485,1,Informação,00:00:01,CLI,,N,,,2025/08/05,
3000000022486,1,Informação,00:00:02,CLI,,N,,,2025/08/05,
3000000022487,1,URA Pesquisa NPS,00:00:51,CLI,10000000261675,S,Sim,10.0,2025/08/05,Email45
3000000022488,1,Informação,00:00:21,,,N,,,2025/08/05,
3000000022489,1,Informação,00:00:08,,,N,,,2025/08/05,
3000000022490,1,Informação,00:00:00,,,N,,,2025/08/05,
3000000022491,1,Informação,00:00:00,,,N,,,2025/08/05,
3000000022492,1,Informação,00:00:23,,,N,,,2025/08/05,
3000000022493,1,Informação,00:00:16,cli,10000000261676,N,,,2025/08/05,
3000000022494,1,Informação,00:00:00,cli,10000000261676,N,,,2025/08/05,
3000000022495,1,Caixa Postal,00:00:09,Cli,10000000261677,N,,,2025/08/05,
3000000022496,1,Caixa Postal,00:00:01,Cli,10000000261678,N,,,2025/08/05,
3000000022497,1,Caixa Postal,00:00:03,CLI,10000000261679,N,,,2025/08/05,
3000000022498,1,Informação,00:00:07,cli,10000000261680,N,,,2025/08/05,
3000000022499,1,Contato de Finalizacao do Protocolo,00:13:12,CLI,10000000261545,N,,,2025/08/05,
3000000022500,1,Informação,00:00:00,,,N,,,2025/08/05,
3000000022501,1,Não Atende,00:00:05,CLI,10000000261681,N,,,2025/08/04,
3000000022502,1,Informação,00:00:00,,,N,,,2025/08/04,
3000000022503,1,URA Pesquisa NPS,00:01:40,Cli ,10000000261682,S,,,2025/08/04,Email639
3000000022504,1,Informação,00:01:53,cli,10000000261683,N,,,2025/08/04,
3000000022505,1,Caixa Postal,00:00:05,,,N,,,2025/08/04,
3000000022506,1,URA Pesquisa NPS,00:01:03,CLI,10000000261684,S,Sim,10.0,2025/08/04,Email45
3000000022507,1,URA Pesquisa NPS,00:01:06,CLI,10000000261681,S,,,2025/08/04,Email45
3000000022508,1,Informação,00:01:50,,,N,,,2025/08/04,
3000000022509,1,Informação,00:16:10,CLI,10000000261685,N,,,2025/08/04,
3000000022510,1,Protocolo Permanecera em Andamento,00:02:00,CLI ,,N,,,2025/08/04,
3000000022511,1,Caixa Postal,00:00:00,,,N,,,2025/08/04,
3000000022512,1,Informação,00:00:00,,,N,,,2025/08/04,
3000000022513,1,Contato de Finalizacao do Protocolo,00:00:39,Cli,10000000260482,N,,,2025/08/04,
3000000022514,1,URA Pesquisa NPS,00:02:27,Cli,10000000261686,S,Sim,,2025/08/04,Email5556
3000000022515,1,URA Pesquisa NPS,00:01:18,cli,10000000261687,S,,,2025/08/04,Email5556
3000000022516,1,URA Pesquisa NPS,00:02:03,cli,10000000261688,S,Sim,10.0,2025/08/04,Email639
3000000022517,1,Caixa Postal,00:00:04,CLI,10000000261689,N,,,2025/08/04,
3000000022518,1,Caixa Postal,00:00:04,CLI,10000000261689,N,,,2025/08/04,
3000000022519,1,Caixa Postal,00:00:21,SAC,10000000261690,N,,,2025/08/04,
3000000022520,1,URA Pesquisa NPS,00:01:50,SAC,10000000261690,S,Sim,10.0,2025/08/04,Email1615
3000000022521,1,Cliente Desligou,00:06:18,Cli,10000000261691,N,,,2025/08/04,
3000000022522,1,Sent To Voicemail,00:06:09,Cli,10000000261692,S,Sim,10.0,2025/08/04,Email1615
3000000022523,1,Caixa Postal,00:00:00,CLI,10000000261685,N,,,2025/08/04,
3000000022524,1,Informação,00:07:32,cli,10000000261693,N,,,2025/08/04,
3000000022525,1,Ocupado,00:00:00,CLI,10000000261694,N,,,2025/08/04,
3000000022526,1,Caixa Postal,00:00:04,Cli,10000000260420,N,,,2025/08/04,
3000000022527,1,URA Pesquisa NPS,00:17:11,cli,10000000261693,S,Sim,10.0,2025/08/04,Email48438
3000000022528,1,Cliente Desligou,00:00:02,Cli,10000000260420,N,,,2025/08/04,
3000000022529,1,Caixa Postal,00:00:04,Cli,10000000261695,N,,,2025/08/04,
3000000022530,1,Caixa Postal,00:00:03,Cli,10000000261695,N,,,2025/08/04,
3000000022531,1,Informação,00:00:00,,,N,,,2025/08/04,
3000000022532,1,Informação,00:00:15,cli,10000000261696,N,,,2025/08/04,
3000000022533,1,Caixa Postal,00:00:05,Cli,10000000261697,N,,,2025/08/04,
3000000022534,1,Caixa Postal,00:00:04,Cli,10000000261697,N,,,2025/08/04,
3000000022535,1,URA Pesquisa NPS,00:02:11,cli,10000000261698,S,,,2025/08/04,Email48438
3000000022536,1,URA Pesquisa NPS,00:06:22,cli,10000000261699,S,,,2025/08/04,Email5556
3000000022537,1,Caixa Postal,00:00:00,CLI,10000000261700,N,,,2025/08/04,
3000000022538,1,Caixa Postal,00:00:11,Cli,10000000261701,N,,,2025/08/04,
3000000022539,1,Caixa Postal,00:00:05,cli,10000000261702,N,,,2025/08/04,
3000000022540,1,Caixa Postal,00:00:07,CLI ,10000000261703,N,,,2025/08/04,
3000000022541,1,Caixa Postal,00:00:04,CLI ,10000000261703,N,,,2025/08/04,
3000000022542,1,Cliente Desligou,00:00:42,Cli,,N,,,2025/08/04,
3000000022543,1,Caixa Postal,00:00:05,cli,10000000261702,N,,,2025/08/04,
3000000022544,1,Caixa Postal,00:00:00,Cli,10000000261667,N,,,2025/08/04,
3000000022545,1,Informação,00:00:00,,,N,,,2025/08/01,
3000000022546,1,Informação,00:00:00,,,N,,,2025/08/01,
3000000022547,1,Informação,00:00:03,,,N,,,2025/08/01,
3000000022548,1,Informação,00:00:00,,,N,,,2025/08/01,
3000000022549,1,Caixa Postal,00:00:08,CLI,10000000261704,N,,,2025/08/01,
3000000022550,1,Caixa Postal,00:00:04,cli,10000000261705,N,,,2025/08/01,
3000000022551,1,URA Pesquisa NPS,00:00:59,CLI,,S,Sim,9.0,2025/08/01,Email19156
3000000022552,1,Caixa Postal,00:00:03,CLI,,N,,,2025/08/01,
3000000022553,1,Caixa Postal,00:00:00,CLI,,N,,,2025/08/01,
3000000022554,1,Caixa Postal,00:00:15,Cli,10000000261706,N,,,2025/08/01,
3000000022555,1,Caixa Postal,00:00:08,Cli,10000000261706,N,,,2025/08/01,
3000000022556,1,Informação,00:01:55,cli,,N,,,2025/08/01,
3000000022557,1,Não Atende,00:00:26,Cli,10000000261707,N,,,2025/08/01,
3000000022558,1,Caixa Postal,00:00:04,cli,10000000261705,N,,,2025/08/01,
3000000022559,1,Caixa Postal,00:00:00,,,N,,,2025/08/01,
3000000022560,1,Caixa Postal,00:00:00,,,N,,,2025/08/01,
3000000022561,1,Caixa Postal,00:00:00,Cli,10000000261706,N,,,2025/08/01,
3000000022562,1,Informação,00:00:00,,,N,,,2025/08/01,
3000000022563,1,Informação,00:00:00,cli,10000000261708,N,,,2025/08/01,
3000000022564,1,Protocolo Permanecera em Andamento,00:18:32,Cliente,10000000261709,N,,,2025/08/01,
3000000022565,1,URA Pesquisa NPS,00:00:58,Cli,,S,Sim,10.0,2025/08/01,Email45
3000000022566,1,Informação,00:00:00,,,N,,,2025/08/01,
3000000022567,1,Informação,00:00:00,Cliente,,N,,,2025/08/01,
3000000022568,1,Informação,00:00:12,Cliente,,N,,,2025/08/01,
3000000022569,1,Informação,00:00:03,,,N,,,2025/08/01,
3000000022570,1,Informação,00:00:11,,,N,,,2025/08/01,
3000000022571,1,Informação,00:00:01,Cli ,,N,,,2025/08/01,
3000000022572,1,Informação,00:00:05,Cli ,,N,,,2025/08/01,
3000000022573,1,Informação,00:00:14,,,N,,,2025/08/01,
3000000022574,1,Informação,00:00:27,,,N,,,2025/08/01,
3000000022575,1,Informação,00:00:00,cli,10000000261710,N,,,2025/08/01,
3000000022576,1,Ocupado,00:00:00,cli,,N,,,2025/08/01,
3000000022577,1,Informação,00:00:00,,,N,,,2025/08/01,
3000000022578,1,Não Atende,00:00:00,,10000000261711,N,,,2025/08/01,
3000000022579,1,Caixa Postal,00:00:00,,,N,,,2025/08/01,
3000000022580,1,Ocupado,00:00:00,cli,10000000261710,N,,,2025/08/01,
3000000022581,1,Caixa Postal,00:00:01,CLI,10000000261712,N,,,2025/08/01,
3000000022582,1,URA Pesquisa NPS,00:01:53,Cli,10000000261713,S,Sim,10.0,2025/08/01,Email19156
3000000022583,1,Contato de Finalizacao do Protocolo,00:00:12,Cliente,10000000261322,N,,,2025/08/01,
3000000022584,1,Caixa Postal,00:00:08,CLI,10000000261714,N,,,2025/08/01,
3000000022585,1,Caixa Postal,00:00:07,CLI,,N,,,2025/08/01,
3000000022586,1,Caixa Postal,00:00:10,cli,10000000261715,N,,,2025/08/01,
3000000022587,1,Caixa Postal,00:00:03,Cliente,10000000261716,N,,,2025/08/01,
3000000022588,1,Caixa Postal,00:00:38,cli,10000000261715,N,,,2025/08/01,
3000000022589,1,Caixa Postal,00:00:00,Cliente,10000000261716,N,,,2025/08/01,
3000000022590,1,Chamada Não Atendida,00:00:00,CLI ,10000000261717,N,,,2025/08/01,
3000000022591,1,URA Pesquisa NPS,00:01:11,CLI ,10000000261717,S,Sim,10.0,2025/08/01,Email372
3000000022592,1,Informação,00:00:55,CLI ,10000000261718,N,,,2025/08/01,
3000000022593,1,Caixa Postal,00:00:13,Cli,10000000261719,N,,,2025/08/01,
3000000022594,1,Caixa Postal,00:00:04,Cli,10000000261720,N,,,2025/08/01,
3000000022595,1,Caixa Postal,00:00:04,Cli,10000000261720,N,,,2025/08/01,
3000000022596,1,Caixa Postal,00:00:04,Cli,10000000261721,N,,,2025/08/01,
3000000022597,1,URA Pesquisa NPS,00:05:09,CLI,10000000261722,S,Sim,10.0,2025/08/01,Email19156
3000000022598,1,URA Pesquisa NPS,00:01:25,Cli,,S,Sim,10.0,2025/08/01,Email19156
3000000022599,1,URA Pesquisa NPS,00:02:43,Cli,10000000261650,S,,,2025/08/01,Email19156
3000000022600,1,Contato de Finalizacao do Protocolo,00:01:22,Cli,,N,,,2025/08/01,
3000000022601,1,Ocupado,00:00:00,cliente,10000000261723,N,,,2025/08/01,
3000000022602,1,Ocupado,00:00:00,cliente,10000000261723,N,,,2025/08/01,
3000000022603,1,Caixa Postal,00:00:00,Cli,10000000261724,N,,,2025/08/01,
3000000022604,1,Caixa Postal,00:00:00,Cli,10000000261724,N,,,2025/08/01,
3000000022605,1,Caixa Postal,00:00:05,Cli,10000000261724,N,,,2025/08/01,
3000000022606,1,Caixa Postal,00:00:06,Cli,10000000261724,N,,,2025/08/01,
3000000022607,1,Responsavel ausente,00:00:37,cli,10000000261725,N,,,2025/08/01,
3000000022608,1,URA Pesquisa NPS,00:04:27,cli,10000000261726,S,,,2025/08/01,Email48445
